SITE,COUNTRY,YEAR,MONTH,PRODUCT,TITLE,BRAND,MAIN_CATEGORY,SUB_CATEGORY,ESTIMATED_VIEWS,ESTIMATED_PURCHASES
target.com,840,21,7,a-81408467,Women's Striped Short Sleeve V-Neck Blouse - Universal Thread™ Navy M,Universal Thread,Target,Target - Women,648.6356338476513,44.61365469668203
target.com,840,21,7,a-81408488,Women's Short Sleeve V-Neck Blouse - Universal Thread™ Green Olive L,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82021773,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Coral XL,Universal Thread,Target,Target - Women,277.98670022042194,29.931540347220615
target.com,840,21,7,a-81102459,Women's Short Sleeve Tie-Front Button-Down Blouse - Universal Thread™ Brown Floral XL,Universal Thread,Target,Target - Women,1297.2712676953026,68.15523687874517
target.com,840,21,7,a-81383401,Women's Long Sleeve Gauze Button-Down Shirt - Universal Thread™ Red XS,Universal Thread,Target,Target - Women,14733.295111682364,773.3321742002494
target.com,840,21,7,a-81299073,Women's Tank Top - Universal Thread™ Light Brown S,Universal Thread,Target,Target - Women,277.98670022042194,21.825071807882836
target.com,840,21,7,a-81526758,Women's Short Sleeve Denim Shirt - Universal Thread™ Pink XS,Universal Thread,Target,Target - Women,5281.747304188018,217.6828739949645
target.com,840,21,7,a-81299082,Women's Tank Top - Universal Thread™ White XS,Universal Thread,Target,Target - Women,555.9734004408439,37.21742555015419
target.com,840,21,7,a-81499682,Women's Tie-Dye Short Sleeve V-Neck T-Shirt - Universal Thread™  Navy/Blue XS,Universal Thread,Target,Target - Women,65141.550084985545,4479.360306701335
target.com,840,21,7,a-81858354,Women's Plus Size Striped Puff Short Sleeve Button-Down Shirt - Universal Thread™ Lilac 2X,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81102465,Women's Plaid Short Sleeve Tie-Front Button-Down Blouse - Universal Thread™ Blue XS,Universal Thread,Target,Target - Women,277.98670022042194,16.51086688376778
target.com,840,21,7,a-82732421,Women's Plus Size Short Sleeve V-Neck T-Shirt - Universal Thread™ Burgundy 3X,Universal Thread,Target,Target - Women,1667.920201322532,112.88222508701672
target.com,840,21,7,a-82605700,Women's Puff Short Sleeve Eyelet Peplum Top - Universal Thread™ Dark Green XL,Universal Thread,Target,Target - Women,1111.9468008816878,62.369948841684526
target.com,840,21,7,a-82694868,Women's Tie-Dye Short Sleeve T-Shirt - Universal Thread™ Cream/Pink M,Universal Thread,Target,Target - Women,8154.276539799045,367.9315745265863
target.com,840,21,7,a-78315286,Women's Short Sleeve V-Neck T-Shirt - Universal Thread™ White S,Universal Thread,Target,Target - Women,1297.2712676953026,71.71824781917451
target.com,840,21,7,a-81299075,Women's Tank Top - Universal Thread™ Light Brown L,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82021801,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Black M,Universal Thread,Target,Target - Women,370.6489336272293,24.73918072438386
target.com,840,21,7,a-54183567,Women's Slim Fit Rib Racerback Tank Top - Universal Thread™ White XL,Universal Thread,Target,Target - Women,1019.2845674748806,55.08773838729246
target.com,840,21,7,a-78315331,Women's Short Sleeve V-Neck T-Shirt - Universal Thread™ Navy XL,Universal Thread,Target,Target - Women,277.98670022042194,14.905756492816208
target.com,840,21,7,a-80785973,Women's Puff 3/4 Sleeve Embroidered Ruffle Top - Universal Thread™ Dark Gray XL,Universal Thread,Target,Target - Women,277.98670022042194,25.174667306960814
target.com,840,21,7,a-81489390,Women's Cap Sleeve Muscle T-Shirt - Universal Thread™ Charcoal S,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81858360,Women's Striped Puff Short Sleeve Button-Down Shirt - Universal Thread™ White L,Universal Thread,Target,Target - Women,370.6489336272293,22.724244299807978
target.com,840,21,7,a-79617414,Women's Long Sleeve Button-Down Boyfriend Shirt - Universal Thread™ True White S,Universal Thread,Target,Target - Women,370.6489336272293,18.86077957033243
target.com,840,21,7,a-54410632,Women's Long Sleeve Labette Denim Woven Shirt - Universal Thread™ Blue M,Universal Thread,Target,Target - Women,5281.747304188018,119.14719828921561
target.com,840,21,7,a-80945000,Women's Striped Long Sleeve Half Placket Blouse - Universal Thread™ Pink S,Universal Thread,Target,Target - Women,370.6489336272293,26.424659468118183
target.com,840,21,7,a-81994612,Women's Flounce Sleeveless Embroidered Ruffle Blouse - Universal Thread™ Green XS,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81102355,Women's Dolman Short Sleeve Button-Down Shirt - Universal Thread™ Navy Floral L,Universal Thread,Target,Target - Women,926.6223340680733,58.71038308568395
target.com,840,21,7,a-81102470,Women's Plaid Short Sleeve Tie-Front Button-Down Blouse - Universal Thread™ Blue XXL,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82496513,Women's Puff Short Sleeve Tie Neck Blouse - Universal Thread™ Mint Green Floral M,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-54183551,Women's Slim Fit Rib Racerback Tank Top - Universal Thread™ Black S,Universal Thread,Target,Target - Women,555.9734004408439,28.29116935549865
target.com,840,21,7,a-81245424,Women's Puff 3/4 Sleeve Embroidered Ruffle Top - Universal Thread™ Dark Gray XS,Universal Thread,Target,Target - Women,555.9734004408439,35.098053172249855
target.com,840,21,7,a-78265236,Women's Short Sleeve V-Neck T-Shirt - Universal Thread™ Green/Gray Camo Print S,Universal Thread,Target,Target - Women,555.9734004408439,38.67213940592646
target.com,840,21,7,a-79659940,Women's Striped Long Sleeve Slim Fit Rib T-Shirt - Universal Thread™ Black/White L,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81498978,Women's Puff Short Sleeve Peplum Blouse - Universal Thread™ White XXL,Universal Thread,Target,Target - Women,7783.627606171815,230.25960816440167
target.com,840,21,7,a-54315499,Women's Slim Fit Rib Racerback Tank Top - Universal Thread™ Charcoal XS,Universal Thread,Target,Target - Women,28632.630122703464,2386.9735283245686
target.com,840,21,7,a-80785979,Women's Floral Print Puff 3/4 Sleeve Embroidered Ruffle Top - Universal Thread™ Cream XS,Universal Thread,Target,Target - Women,555.9734004408439,29.635372870334404
target.com,840,21,7,a-81299085,Women's Tank Top - Universal Thread™ White L,Universal Thread,Target,Target - Women,277.98670022042194,27.285619254427058
target.com,840,21,7,a-81408475,Women's Short Sleeve V-Neck Blouse - Universal Thread™ Black XS,Universal Thread,Target,Target - Women,555.9734004408439,28.29116935549865
target.com,840,21,7,a-80945009,Women's Striped Long Sleeve Half Placket Blouse - Universal Thread™ Blue XS,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81408470,Women's Striped Short Sleeve V-Neck Blouse - Universal Thread™ Navy XXL,Universal Thread,Target,Target - Women,370.6489336272293,24.362101727635032
target.com,840,21,7,a-81797689,Women's Tank Top - Universal Thread™ Peach XL,Universal Thread,Target,Target - Women,4540.449436933559,232.20931058749395
target.com,840,21,7,a-81792318,Women's Puff Elbow Sleeve Button-Down Blouse - Universal Thread™ Tan M,Universal Thread,Target,Target - Women,6579.01857188332,157.2929315290716
target.com,840,21,7,a-54183597,Women's Slim Fit Rib Racerback Tank Top - Universal Thread™ Black XS,Universal Thread,Target,Target - Women,833.960100661266,42.43675403324797
target.com,840,21,7,a-79781389,Women's Hooded Fleece Sweatshirt - Universal Thread™ Brown XXL,Universal Thread,Target,Target - Women,2501.880301983798,120.12798314322666
target.com,840,21,7,a-81393271,Women's Striped Long Sleeve Half Placket Blouse - Universal Thread™ Blue S,Universal Thread,Target,Target - Women,8246.938773205851,470.5355435565095
target.com,840,21,7,a-81188515,Women's Plaid Long Sleeve Button-Down Shirt - Universal Thread™ Yellow S,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81858361,Women's Striped Puff Short Sleeve Button-Down Shirt - Universal Thread™ White XL,Universal Thread,Target,Target - Women,463.31116703403666,23.575974462915543
target.com,840,21,7,a-78315252,Women's Short Sleeve T-Shirt - Universal Thread™ Blush Brown M,Universal Thread,Target,Target - Women,1019.2845674748806,59.24870177845917
target.com,840,21,7,a-81102371,Women's Plus Size Dolman Short Sleeve Button-Down Shirt - Universal Thread™ Yellow Floral 4X,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81188545,Women's Plaid Long Sleeve Button-Down Shirt - Universal Thread™ Cream S,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82667177,Women's Balloon Long Sleeve Poet Top - Universal Thread™ Cream Floral L,Universal Thread,Target,Target - Women,1667.920201322532,85.15150048245856
target.com,840,21,7,a-82667185,Women's Puff Short Sleeve Ruffle Peplum Blouse - Universal Thread™ White XS,Universal Thread,Target,Target - Women,2501.880301983798,112.56993612623867
target.com,840,21,7,a-81544113,Women's Pleated Tank Top - Universal Thread™ Gray M,Universal Thread,Target,Target - Women,3706.4893362722933,210.63530971550304
target.com,840,21,7,a-81995897,Women's Striped Tank Top - Universal Thread™ Green/White M,Universal Thread,Target,Target - Women,277.98670022042194,16.62503831770392
target.com,840,21,7,a-81818003,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Light Green XXL,Universal Thread,Target,Target - Women,41234.693866029265,2491.849490553143
target.com,840,21,7,a-81408477,Women's Short Sleeve V-Neck Blouse - Universal Thread™ Black M,Universal Thread,Target,Target - Women,926.6223340680733,55.65809384822331
target.com,840,21,7,a-78595169,Women's Short Sleeve Scoop Neck T-Shirt - Universal Thread™ Dark Gray XXL,Universal Thread,Target,Target - Women,648.6356338476513,33.00636424808175
target.com,840,21,7,a-82000226,Women's Striped Puff Short Sleeve Button-Down Shirt - Universal Thread™ White S,Universal Thread,Target,Target - Women,19366.406782022732,307.4587514579275
target.com,840,21,7,a-81553120,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Rust M,Universal Thread,Target,Target - Women,741.2978672544587,37.72155914066486
target.com,840,21,7,a-81955426,Women's Floral Print Short Sleeve Button-Down Shirt - Universal Thread™ Yellow XL,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-80785999,Women's Puff Short Sleeve Blouse - Universal Thread™ Light Purple XS,Universal Thread,Target,Target - Women,926.6223340680733,46.9663498737587
target.com,840,21,7,a-81102388,Women's Striped Dolman Short Sleeve Button-Down Shirt - Universal Thread™ Blue XXL,Universal Thread,Target,Target - Women,370.6489336272293,18.86077957033243
target.com,840,21,7,a-81487602,Women's Short Sleeve T-Shirt - Universal Thread™ Peach S,Universal Thread,Target,Target - Women,277.98670022042194,26.582733363541724
target.com,840,21,7,a-81553172,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Dark Blue XL,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82205020,Women's Flounce Sleeveless Embroidered Ruffle Blouse - Universal Thread™ White XL,Universal Thread,Target,Target - Women,5745.058471222054,296.3943440853909
target.com,840,21,7,a-81955414,Women's Striped Short Sleeve Button-Down Shirt - Universal Thread™ Red M,Universal Thread,Target,Target - Women,555.9734004408439,44.40665812250826
target.com,840,21,7,a-79617416,Women's Long Sleeve Button-Down Boyfriend Shirt - Universal Thread™ True White L,Universal Thread,Target,Target - Women,463.31116703403666,23.575974462915543
target.com,840,21,7,a-80875177,Women's Floral Print Balloon Long Sleeve Blouse - Universal Thread™ Red M,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81102448,Women's Short Sleeve Tie-Front Button-Down Blouse - Universal Thread™ Red Floral XL,Universal Thread,Target,Target - Women,370.6489336272293,30.470370837411235
target.com,840,21,7,a-81553139,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Green Letter Print S,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81961589,Women's Striped Short Sleeve T-Shirt - Universal Thread™ M,Universal Thread,Target,Target - Women,833.960100661266,42.43675403324797
target.com,840,21,7,a-82023339,Women's Tank Top - Universal Thread™ Blue S,Universal Thread,Target,Target - Women,370.6489336272293,18.86077957033243
target.com,840,21,7,a-82204965,Women's Plus Size Floral Print Smocked Tank Top - Universal Thread™ Red 4X,Universal Thread,Target,Target - Women,5559.73400440844,256.75220684950034
target.com,840,21,7,a-80317026,Women's Short Sleeve V-Neck T-Shirt - Universal Thread™  Mint Green XL,Universal Thread,Target,Target - Women,463.31116703403666,25.830378650933348
target.com,840,21,7,a-81234765,Women's Puff Short Sleeve Blouse - Universal Thread™ Light Purple M,Universal Thread,Target,Target - Women,3984.4760364927147,194.97738580166677
target.com,840,21,7,a-81489391,Women's Cap Sleeve Muscle T-Shirt - Universal Thread™ Charcoal M,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81536252,Women's Ruffle Sleeveless Eyelet Blouse - Universal Thread™ Lilac L,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81553179,Women's Short Sleeve Boxy T-Shirt - Universal Thread™ Light Orange S,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81961607,Women's Tie-Dye Short Sleeve T-Shirt - Universal Thread™ Cream/Pink XXL,Universal Thread,Target,Target - Women,555.9734004408439,28.29116935549865
target.com,840,21,7,a-81102364,Women's Dolman Short Sleeve Button-Down Shirt - Universal Thread™ Yellow Floral M,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-81536271,Women's Ruffle Sleeveless Eyelet Blouse - Universal Thread™ White M,Universal Thread,Target,Target - Women,370.6489336272293,18.86077957033243
target.com,840,21,7,a-81994584,Women's Floral Print Smocked Tank Top - Universal Thread™ Red XL,Universal Thread,Target,Target - Women,277.98670022042194,14.145584677749325
target.com,840,21,7,a-82204969,Women's Short Sleeve Button-Down Shirt - Universal Thread™ White XL,Universal Thread,Target,Target - Women,31690.483825128107,1863.5343244782523
target.com,840,21,7,a-82217423,Women's Short Sleeve T-Shirt - Universal Thread™ Off-White XXL,Universal Thread,Target,Target - Women,555.9734004408439,28.29116935549865
target.com,840,21,7,a-81552047,Women's Cap Sleeve Muscle T-Shirt - Universal Thread™ Charcoal M,Universal Thread,Target,Target - Women,9729.534507714769,744.3113392850083
